client_id,name,lastname,ID,email,phone,country,city,address,fecha_registro,fecha_nacimiento,genero,estado,canal
CL-05727,Judy,Johnson,SIM-5329848N,ernestestrada@example.net,+1 605775303,Canadá,Douglasport,"2884 Krystal Forge Apt. 480, North Jessica, NU P3Y9L9",2025-04-12,1986-12-02,Otro,Activo,Web
CL-05728,Teresa,Allen,SIM-9553058P,reginagardner@example.com,+1 668568647,Canadá,Port Benjamin,"58300 Claire Mall Suite 095, Lake Duane, QC T3G9L9",2024-09-08,1995-09-17,Femenino,Activo,Web
CL-05729,Diane,George,SIM-3856795V,peterparker@example.com,+1 636182406,Canadá,Lake Matthew,"233 Samantha Port Apt. 996, South Erinshire, PE S8L5V6",2023-11-26,1957-12-12,Masculino,Activo,Instagram
CL-05730,Josette,Hamel,SIM-9346662Z,osamson@example.org,+33 611695501,Francia,FaivreBourg,"9, avenue Lefebvre, 83257 SchmittBourg",2024-06-18,1950-02-17,Otro,Activo,Tienda física
CL-05731,Eugen,Staude,SIM-X0378101G,lieselschmiedt@example.com,+49 656492018,Alemania,Flöha,"Roggestraße 88-28, 01701 Querfurt",2024-06-06,1962-10-14,Masculino,Activo,Tienda física
CL-05732,María Jesús,Céspedes,SIM-Y1616734H,claudiapalma@example.org,+58 662878041,Venezuela,Lleida,"Camino Lucho Ribes 79 Puerta 6 , Lleida, 02594",2024-04-27,1971-08-05,Femenino,Activo,Instagram
CL-05733,桂芝,周,SIM-2472128L,xiulan80@example.org,+86 608602556,China,兴城县,陕西省北京市华龙彭路C座 176732,2025-01-30,1960-11-16,Otro,Inactivo,Referido
CL-05734,Jules,Marques,SIM-6826752F,ulemonnier@example.net,+33 620688103,Francia,Guillou,"25, rue Aurore Lombard, 97272 Bonneau-sur-Toussaint",2024-05-02,2007-01-11,Otro,Inactivo,Referido
CL-05735,Théophile,Teixeira,SIM-Z2639695P,frolland@example.net,+33 647620771,Francia,Bazin-sur-Blot,"31, boulevard de Guillaume, 53303 Saint Marine",2025-01-18,1971-05-01,Femenino,Activo,Web
CL-05736,Melissa,Watson,SIM-Y1434818D,bethany39@example.net,+1 613342141,Estados Unidos,East Danielberg,"3321 Kristin Circles, Wilsonville, MT 65218",2025-05-16,1963-03-17,Otro,Activo,Web
CL-05737,Kenneth,Baird,SIM-9276465J,charles41@example.net,+1 669489492,Estados Unidos,Jillchester,"PSC 2544, Box 0605, APO AP 62159",2024-09-10,1990-11-28,Femenino,Activo,Tienda física
CL-05738,Calixta,Conesa,SIM-X0326350A,tristanvera@example.com,+58 610109028,Venezuela,Burgos,"Ronda Celestino Ropero 496 Piso 3 , Málaga, 02848",2023-11-09,1979-11-23,Femenino,Activo,Web
CL-05739,Валентина,Григорьева,SIM-X0802366B,klavdi83@example.net,+7 619162926,Rusia,ст. Павловская,"г. Бугуруслан, пр. Красноармейский, д. 6/4 к. 408, 034441",2024-09-17,1947-01-27,Masculino,Activo,Tienda física
CL-05740,Sylvia,Galiazzo,SIM-Y1437909H,kloredan@example.org,+39 609792314,Italia,Desio,"Rotonda Costantino, 559 Piano 4, 31050, Zenson Di Piave (TV)",2024-09-10,1945-12-02,Femenino,Activo,Web
CL-05741,Héctor,Puerta,SIM-5708103D,mateootilia@example.net,+58 620795068,Venezuela,Málaga,"Alameda Clímaco Palomares 20 Puerta 8 , Toledo, 10945",2025-05-22,1967-03-22,Femenino,Inactivo,Referido
CL-05742,Fabio,Feijoo,SIM-Z2964118Q,chicopio@example.net,+1-809 607788205,Dominican Republic,Ourense,"Alameda de Lilia Téllez 71 Piso 5 , Álava, 47482",2024-10-06,1986-07-05,Femenino,Inactivo,Web
CL-05743,Филарет,Кондратьева,SIM-5098794Q,uljan2007@example.com,+7 682306749,Rusia,п. Усть-Камчатск,"п. Истра, ул. Гастелло, д. 2/8 стр. 463, 594512",2024-02-21,2004-07-02,Femenino,Activo,Referido
CL-05744,Melina,Castro,SIM-X0116004S,pnunes@example.net,+55 680516168,Brasil,Fonseca de Minas,"Fazenda Cecília Barros, 40, João Alfredo, 96649065 Freitas das Flores / DF",2024-10-29,1986-04-15,Otro,Activo,Web
CL-05745,Anthony Gabriel,Santos,SIM-8991005Y,handrade@example.org,+55 686339675,Brasil,Viana,"Aeroporto de Vieira, 12, Sport Club, 78421088 Lopes / ES",2024-02-08,1964-04-20,Masculino,Activo,Tienda física
CL-05746,María Eugenia,Mascareñas,SIM-3237918R,sofiaroque@example.org,+52 697903205,México,San Uriel de la Montaña,"Prolongación República Federal Democrática de Nepal 846 Edif. 487 , Depto. 568, San Cornelio los bajos, PUE 62813",2024-07-02,1975-11-04,Masculino,Activo,Referido
CL-05747,Editha,Trupp,SIM-6450788R,jacobi-jaeckelwaldtraut@example.com,+49 649223453,Alemania,Tübingen,"Scheelplatz 78-70, 08288 Eilenburg",2023-12-09,1968-12-12,Masculino,Activo,Referido
CL-05748,Frank,Textor,SIM-6031151E,michazorbach@example.net,+49 612400240,Alemania,Hohenmölsen,"Heintzeallee 8/4, 71969 Worbis",2025-04-07,1966-09-13,Femenino,Activo,Referido
CL-05749,Heinz-Willi,Heidrich,SIM-Z2275458E,nergermeryem@example.org,+49 648118005,Alemania,Neu-Ulm,"Bolzmannallee 34-99, 42061 Kötzting",2025-04-08,2006-05-13,Masculino,Activo,Web
CL-05750,Germana,Tasca,SIM-5080956A,gaetano00@example.org,+39 688309027,Italia,Grignano Polesine,"Incrocio Gastone, 70, 10074, Lanzo Torinese (TO)",2024-01-30,1960-03-06,Femenino,Activo,Tienda física
CL-05751,Jacques,Hernandez,SIM-Z2738701E,wmarchand@example.org,+33 673566695,Francia,ChartierBourg,"1, chemin de Pruvost, 82485 Gilles",2024-06-02,1957-01-02,Otro,Activo,Referido
CL-05752,María,Macias,SIM-4577016Q,mireiachamorro@example.com,+34 660997151,España,Guadalajara,"C. de Adelardo Martínez 25 Piso 2 , Cuenca, 46625",2024-10-19,1946-02-12,Femenino,Activo,Instagram
CL-05753,Fernando,Clavero,SIM-7877130K,gallartcelestino@example.com,+58 631255174,Venezuela,Tarragona,"Pasadizo de Eugenio Pombo 167 Puerta 0 , La Rioja, 50235",2024-08-04,1953-01-30,Femenino,Activo,Referido
CL-05754,さゆり,中村,SIM-Z2597413T,qtakahashi@example.net,+81 608585604,Japón,国立市,長崎県大網白里市竜泉38丁目21番9号 コート卯の里176,2023-12-17,2005-01-17,Femenino,Activo,Referido
CL-05755,Brittany,Edwards,SIM-X0520135J,davidburke@example.com,+1 613924225,Estados Unidos,West Patricia,"112 Delgado Lane Suite 617, New Wendy, CT 75870",2025-01-18,2006-11-20,Femenino,Activo,Referido
CL-05756,Mirella,da Paz,SIM-8673617H,carvalhomaria-sophia@example.com,+55 640128480,Brasil,Aragão de Goiás,"Núcleo Stephany da Rocha, 4, Granja Werneck, 87527737 Ribeiro / SP",2024-03-05,2001-01-11,Masculino,Activo,Tienda física
CL-05757,Leonardo,Fernandes,SIM-X0825848X,melissa32@example.com,+55 632981884,Brasil,Aragão,"Morro Silveira, Taquaril, 45478127 Moura dos Dourados / RJ",2024-10-28,2006-07-06,Masculino,Activo,Tienda física
CL-05758,Jérôme,Renault,SIM-Z2149011Y,madeleinemarion@example.org,+33 637017058,Francia,Charrier-sur-Gillet,"71, avenue de Launay, 59369 Sainte DorothéeVille",2025-02-12,1965-12-13,Masculino,Activo,Web
CL-05759,Aurelia,Canet,SIM-Y1799895F,pavonarmando@example.org,+1-809 600295201,Dominican Republic,Teruel,"Glorieta de Herberto Uribe 329, Ciudad, 04602",2024-07-23,1974-10-24,Masculino,Activo,Instagram
CL-05760,Ana Julia,Siqueira,SIM-Z2452721R,spereira@example.org,+55 613354411,Brasil,da Rosa,"Condomínio de Marques, 4, Fernão Dias, 04114-267 Moraes / SC",2025-04-23,2001-03-02,Otro,Activo,Tienda física
CL-05761,Juliette,Gautier,SIM-X0648142W,tessieranne@example.net,+33 692008612,Francia,Roger-sur-Rossi,"avenue Rodrigues, 79120 DiazBourg",2023-12-20,2002-09-29,Masculino,Activo,Tienda física
CL-05762,Nilo,Figueroa,SIM-X0375340A,rpages@example.net,+58 610466324,Venezuela,Valladolid,"Camino Evita Torrent 10 Apt. 44 , Barcelona, 49086",2025-05-08,1951-09-14,Femenino,Inactivo,Instagram
CL-05763,Micaela,Altamirano,SIM-5741989Q,abrilrobledo@example.net,+52 669086505,México,San Homero de la Montaña,"Calzada Zambia 376 Edif. 401 , Depto. 752, San Verónica los altos, HGO 29298-1613",2024-01-03,1981-11-20,Masculino,Activo,Tienda física
CL-05764,Janet,Börner,SIM-X0285330S,mmisicher@example.net,+49 617445358,Alemania,Kitzingen,"Kästerstraße 2, 78211 Grimma",2024-11-07,1955-01-04,Masculino,Activo,Referido
CL-05765,Anselma,Costa,SIM-Y1184184Y,qfiol@example.com,+1-809 611533685,Dominican Republic,Almería,"Alameda de Telmo Río 2, Ourense, 51019",2025-07-24,1952-05-16,Otro,Activo,Web
CL-05766,Leonardo,Buscetta,SIM-5580191T,gcanil@example.net,+39 653923781,Italia,Sant'Albino,"Viale Camilla, 349 Piano 6, 80035, Nola (NA)",2024-10-14,1953-08-02,Otro,Activo,Web
CL-05767,Miriam,Salas,SIM-Z2220988Q,anguianoalejandra@example.org,+52 690901751,México,Nueva Argelia,"Pasaje Sur Caballero 111 Edif. 821 , Depto. 929, Nueva Vietman, DGO 16750",2025-05-15,1976-09-14,Otro,Activo,Web
CL-05768,Antonina,Tedesco,SIM-2132382Y,napoleoneroero@example.com,+39 679648466,Italia,Pratomorone,"Canale Berenice, 30, 90030, Bolognetta (PA)",2024-11-02,1995-05-22,Masculino,Activo,Referido
CL-05769,Seve,Fabregat,SIM-X0847004Y,rubioeladio@example.com,+1-809 648030962,Dominican Republic,Barcelona,"Acceso Cristian Acedo 11 Piso 3 , Vizcaya, 07357",2024-02-06,1957-02-15,Otro,Activo,Tienda física
CL-05770,秀荣,祝,SIM-4067243S,luoxia@example.net,+86 666134374,China,济南市,河北省娜市海港林路i座 279006,2024-12-31,1968-07-17,Otro,Suspendido,Referido
CL-05771,Amaro,Vilalta,SIM-6550910G,rosalina38@example.net,+1-809 614392565,Dominican Republic,Guipúzcoa,"Urbanización de Carmelo Huerta 9, Salamanca, 32640",2024-02-09,1971-05-23,Femenino,Activo,Instagram
CL-05772,Manu,Calderon,SIM-Z2334899P,carmelo38@example.com,+34 671407854,España,La Coruña,"Cañada de Jenny Calatayud 89, León, 05329",2025-01-05,1960-12-23,Masculino,Activo,Tienda física
CL-05773,Cipriano,Gil,SIM-Y1299930Q,bcalzada@example.net,+58 698598641,Venezuela,Toledo,"Calle de Pelayo Ribes 4 Puerta 0 , Cuenca, 47876",2025-07-08,1969-11-21,Femenino,Activo,Web
CL-05774,Michael,Tate,SIM-Z2349398V,fperkins@example.org,+1 659794589,Estados Unidos,Kevinmouth,"59865 Amy Fort, New Ian, GU 49237",2024-11-01,1950-05-06,Masculino,Activo,Instagram
CL-05775,Daniel,Hubbard,SIM-X0550833Y,alexisgregory@example.org,+1 632052962,Estados Unidos,Lake Dominique,"396 Wesley Trail, Richardhaven, GA 06540",2024-10-12,1967-08-30,Femenino,Suspendido,Web
CL-05776,Alfred,Gaudin,SIM-Z2912232H,rollandjeannine@example.org,+33 601679122,Francia,Carlier-les-Bains,"64, boulevard de Mercier, 78991 Toussaintdan",2023-11-17,1959-05-11,Femenino,Activo,Referido
CL-05777,Zachary,Hurst,SIM-6676036X,sandracox@example.org,+1 678506574,Estados Unidos,New Kathryn,"PSC 4227, Box 3212, APO AA 69075",2025-06-17,2006-02-04,Otro,Activo,Tienda física
CL-05778,Святополк,Гурьев,SIM-9740115Y,olimpiada92@example.org,+7 691241742,Rusia,г. Шатки,"с. Каргасок, наб. Ушакова, д. 79, 559542",2023-12-14,1973-04-13,Otro,Activo,Instagram
CL-05779,Catherine,Bodin,SIM-Z2235420G,patrickbrunel@example.org,+33 642313543,Francia,Lefebvre,"69, boulevard Théophile Lecomte, 19947 Lemoine",2025-06-11,1950-02-20,Otro,Activo,Instagram
CL-05780,Pascual,Monreal,SIM-6599236F,pgallardo@example.org,+1-809 683431100,Dominican Republic,Cantabria,"Paseo de Haydée Núñez 84 Puerta 7 , Huelva, 45595",2025-05-02,1984-02-05,Otro,Activo,Referido
CL-05781,Маргарита,Орехов,SIM-Z2377150P,bsokolova@example.com,+7 605146651,Rusia,клх Орск,"д. Тосно, пр. Ватутина, д. 6 стр. 1/9, 548636",2024-05-04,1951-10-05,Femenino,Suspendido,Tienda física
CL-05782,Baldassare,Carfagna,SIM-5400978A,guglielmo15@example.org,+39 674113921,Italia,Ayas,"Contrada Torquato, 0 Appartamento 95, 24061, Albano Sant'Alessandro (BG)",2024-07-17,2003-01-21,Femenino,Activo,Instagram
CL-05783,Gisela,Ruiz,SIM-X0338531V,osvaldocarrion@example.org,+1-809 615684797,Dominican Republic,Huesca,"Pasadizo de Encarna Pascual 920, Toledo, 51126",2025-07-23,1979-07-28,Masculino,Activo,Tienda física
CL-05784,Jenny,Lewis,SIM-2481203D,pauljames@example.net,+1 616918979,Canadá,South Tracyburgh,"1726 Edwards Shores, Lake Linda, SK E5A1E9",2024-04-24,1980-01-07,Femenino,Activo,Tienda física
CL-05785,Melissa,Harris,SIM-X0382408X,kmontgomery@example.net,+1 617765265,Estados Unidos,Michaelchester,"42967 Daniel Drive Suite 037, Ericbury, PW 99264",2025-03-20,1973-11-24,Otro,Activo,Referido
CL-05786,Beatriz,Moreno,SIM-Y1133146M,aramburubelen@example.org,+1-809 628111818,Dominican Republic,Guipúzcoa,"Via de Caridad Cerro 35 Puerta 2 , Soria, 18044",2024-08-22,1986-11-20,Femenino,Activo,Tienda física
CL-05787,Peter,Kent,SIM-Z2585899D,usimpson@example.net,+1 601202308,Canadá,West Lauren,"7370 Kim Wall, Port James, NU L7K8V4",2024-08-07,1952-02-16,Masculino,Suspendido,Tienda física
CL-05788,桂珍,牛,SIM-Y1796792D,guxia@example.org,+86 600906780,China,丽丽市,辽宁省澳门县西夏马街R座 814802,2023-11-03,1991-07-18,Otro,Activo,Instagram
CL-05789,Pío,Bru,SIM-X0896160B,carpionydia@example.org,+58 663187251,Venezuela,Lleida,"Vial Mateo Bru 40, Granada, 51352",2024-12-29,1945-12-18,Masculino,Activo,Web
CL-05790,Yago,Freitas,SIM-Z2720136H,rezendemanuella@example.com,+55 659959491,Brasil,Casa Grande,"Viela Marina Macedo, 995, Ernesto Nascimento, 64301565 Jesus / RJ",2025-04-05,1980-10-08,Femenino,Activo,Tienda física
CL-05791,Guiomar,Echeverría,SIM-2847612M,arranzjuan-bautista@example.net,+58 670012722,Venezuela,Ceuta,"Rambla de Lola Berrocal 245, Valencia, 16090",2023-12-17,1991-02-22,Otro,Activo,Web
CL-05792,Dorothee,Faust,SIM-9664883F,alfred10@example.com,+49 646093357,Alemania,Naila,"Kaulstraße 4-6, 90349 Stadtroda",2024-05-31,1966-04-07,Otro,Inactivo,Tienda física
CL-05793,Вера,Щербаков,SIM-Y1843716J,elena_32@example.com,+7 650100244,Rusia,с. Арзамас,"д. Приморско-Ахтарск, бул. Станиславского, д. 659 стр. 265, 918084",2025-01-17,1964-11-07,Masculino,Suspendido,Tienda física
CL-05794,Matteo,Nascimento,SIM-Z2174767W,da-conceicaoisabela@example.org,+55 658560769,Brasil,Rodrigues,"Loteamento Pereira, 47, Conjunto Taquaril, 56168150 Moura da Prata / AM",2024-10-09,1961-07-23,Femenino,Inactivo,Web
CL-05795,洁,赵,SIM-Z2392691R,wzhu@example.org,+86 609453474,China,辽阳县,福建省海口县西峰合肥路l座 171399,2024-11-09,1968-10-11,Masculino,Activo,Referido
CL-05796,Ottavio,Filippini,SIM-5056761G,licia23@example.net,+39 677249258,Italia,Siror,"Piazza Maurilio, 85 Appartamento 29, 01020, Graffignano (VT)",2025-08-20,1998-05-21,Masculino,Activo,Tienda física
CL-05797,Тамара,Брагина,SIM-8899691W,hristofor_2019@example.com,+7 612788836,Rusia,клх Катав-Ивановск,"п. Кропоткин (Краснод.), бул. Кочубея, д. 513, 418171",2023-11-23,1968-03-23,Masculino,Activo,Referido
CL-05798,健一,岡田,SIM-5920580N,minoru47@example.org,+81 660514384,Japón,横浜市青葉区,福島県国立市長畑32丁目3番12号 西小来川コート273,2025-01-10,1954-10-23,Otro,Activo,Instagram
CL-05799,Luis Ángel,Álvaro,SIM-X0349442A,claudioroldan@example.com,+1-809 655187085,Dominican Republic,Cantabria,"Vial de Ramona Casanova 1, Madrid, 19777",2024-11-01,1969-06-28,Femenino,Activo,Referido
CL-05800,Melchor,Salvador,SIM-4766910E,carbomariana@example.net,+1-809 659662967,Dominican Republic,Córdoba,"Avenida de Jeremías Alfonso 76, Tarragona, 19341",2025-01-26,1968-10-16,Masculino,Activo,Tienda física
CL-05801,Dillon,Ramirez,SIM-Z2819091G,brooksjason@example.org,+1 680321453,Canadá,East Karen,"875 Smith Alley Suite 340, North Shaun, MB N3R 1E2",2024-08-25,1998-07-03,Masculino,Activo,Tienda física
CL-05802,Gisela,Solé,SIM-Z2945143Q,beltranbeatriz@example.org,+34 640455852,España,León,"Cuesta de Gastón Benito 38 Puerta 1 , Las Palmas, 27501",2025-07-28,1957-12-11,Masculino,Activo,Web
CL-05803,Pietro,Camiscione,SIM-1117809D,tgalilei@example.org,+39 651193881,Italia,Felizzano,"Vicolo Sebastiano, 7 Appartamento 65, 34151, Trieste (TS)",2024-12-27,1992-07-02,Masculino,Activo,Instagram
CL-05804,坤,曾,SIM-8816359E,lixie@example.com,+86 613560755,China,六盘水县,辽宁省淮安县静安辛集街d座 647981,2025-01-31,1969-04-15,Masculino,Activo,Instagram
CL-05805,Michael,Rodgers,SIM-X0819043J,christopher92@example.com,+1 634403847,Estados Unidos,Smithberg,"71486 Leonard Mall, South Allisontown, NE 68073",2025-04-19,1960-04-20,Masculino,Suspendido,Web
CL-05806,Scott,Miller,SIM-1553330W,frank82@example.com,+1 674846160,Canadá,New Wanda,"3397 Scott Turnpike Suite 476, South Jessica, NT M4J8Y2",2024-11-05,1971-10-01,Otro,Activo,Web
CL-05807,Barbara,Hornich,SIM-Z2443342Y,caspargiovanni@example.org,+49 685768784,Alemania,Artern,"Jungferstraße 314, 26708 Vilsbiburg",2024-08-23,1952-07-07,Femenino,Suspendido,Referido
CL-05808,Николай,Силина,SIM-3054149W,vlasovafaina@example.com,+7 672653375,Rusia,клх Калязин,"г. Фатеж, бул. Мичурина, д. 5/5, 364075",2024-09-22,1949-05-02,Femenino,Activo,Instagram
CL-05809,Александра,Григорьев,SIM-4222923P,avdeevafinogen@example.net,+7 651150885,Rusia,клх Ачхой Мартан,"д. Тайшет, ул. Покровская, д. 33, 224742",2024-04-15,1987-04-29,Masculino,Inactivo,Tienda física
CL-05810,Laís,da Rosa,SIM-Y1560667W,nicolealbuquerque@example.org,+55 634420130,Brasil,Gonçalves,"Sítio Gomes, 147, Santa Tereza, 23430452 Montenegro de das Neves / CE",2024-04-13,1948-10-22,Otro,Activo,Referido
CL-05811,Heather,Ponce,SIM-9639767F,brian73@example.net,+1 685387220,Estados Unidos,North Andrew,"168 Cristina Club, Lake Chelsey, ME 36433",2023-10-04,1997-10-02,Femenino,Activo,Instagram
CL-05812,Hélène,Fleury,SIM-Y1643950W,picarddiane@example.net,+33 620937004,Francia,Leblanc-la-Forêt,"rue Pauline Muller, 97476 Barre",2024-09-11,1962-03-22,Otro,Suspendido,Tienda física
CL-05813,智也,石川,SIM-7442656V,taroaoki@example.com,+81 672154263,Japón,大島町,群馬県日野市高田馬場29丁目6番12号,2025-07-15,1982-08-08,Femenino,Activo,Web
CL-05814,Cirino,Monreal,SIM-X0474577H,jeronimocespedes@example.net,+34 666176063,España,Murcia,"Camino de Evelia Aguirre 401, Álava, 30402",2025-05-26,1957-03-03,Otro,Activo,Referido
CL-05815,千代,山下,SIM-X0973068F,hyamamoto@example.net,+81 632990006,Japón,昭島市,島根県八王子市中川崎8丁目12番12号 皇居外苑クレスト773,2025-03-21,1976-12-08,Otro,Activo,Web
CL-05816,Eligia,Luz,SIM-3026461Y,sabas28@example.com,+1-809 661622795,Dominican Republic,Valencia,"Cuesta Laura Vilalta 476, Girona, 17231",2024-12-26,1982-04-13,Otro,Activo,Referido
CL-05817,Лонгин,Крылов,SIM-Z2749367Q,ostapsuhanov@example.org,+7 628534368,Rusia,к. Домодедово,"с. Озеры, пр. Тамбовский, д. 7 стр. 1/9, 679658",2024-05-22,1951-07-16,Masculino,Activo,Instagram
CL-05818,学,吉田,SIM-1074502B,ztakahashi@example.com,+81 670505919,Japón,利島村,福島県調布市方京9丁目16番12号 シャルム中三依621,2025-05-31,2001-05-19,Masculino,Activo,Web
CL-05819,Elisa,da Conceição,SIM-9373556K,ravy12@example.net,+55 611218325,Brasil,Garcia,"Trecho Santos, 48, Camargos, 35098068 Marques de Ramos / MT",2023-12-31,1980-03-31,Femenino,Activo,Web
CL-05820,琳,谭,SIM-Y1744834P,yili@example.org,+86 671899668,China,澳门县,甘肃省慧市东城巢湖街j座 419736,2025-01-30,1984-05-24,Femenino,Activo,Web
CL-05821,Christophe,Allain,SIM-8978087Z,margueritelacroix@example.net,+33 667058143,Francia,Traore,"6, boulevard Vallée, 81753 Lopes-sur-Gauthier",2024-02-19,1988-09-11,Masculino,Activo,Tienda física
CL-05822,丽,高,SIM-1030296B,xiuying93@example.org,+86 605126561,China,桂芳市,青海省呼和浩特市和平淮安路b座 395209,2024-10-09,1977-02-12,Otro,Activo,Instagram
CL-05823,Morena,Curci,SIM-7006104M,paolettiamleto@example.net,+39 604015243,Italia,Glaning,"Contrada Piergiuseppe, 73 Piano 4, 21021, Angera (VA)",2024-04-09,1985-11-19,Femenino,Activo,Tienda física
CL-05824,Raymond,Johnson,SIM-Z2853743H,emily21@example.com,+1 676299442,Canadá,South Julie,"3615 Ibarra Prairie Suite 881, Reeveston, QC V7T3T6",2025-01-23,1991-11-20,Femenino,Activo,Instagram
CL-05825,Eutropio,Francisco,SIM-8860686M,rosariogarmendia@example.com,+58 611632236,Venezuela,Zaragoza,"Vial Melania Aragón 63 Piso 3 , Teruel, 08209",2024-04-13,1953-09-12,Masculino,Activo,Instagram
CL-05826,Áurea,Barragán,SIM-X0809279R,estradaquirino@example.net,+58 601075252,Venezuela,Asturias,"Pasaje de Rosaura Acosta 257, Guipúzcoa, 34707",2024-07-28,1958-01-02,Masculino,Inactivo,Instagram
CL-05827,João Miguel,das Neves,SIM-X0439225V,camargoemanuel@example.org,+55 639163625,Brasil,Cunha,"Fazenda Vargas, 99, Cônego Pinheiro 2ª Seção, 89266923 Pastor / MT",2024-05-28,1996-11-26,Femenino,Activo,Referido
CL-05828,Baldassare,Praga,SIM-X0884978F,griseldacimarosa@example.com,+39 623690295,Italia,St. Gertraud,"Contrada Alessia, 9 Piano 9, 90142, Palermo (PA)",2025-05-14,1952-04-18,Otro,Activo,Web
CL-05829,Isabella,Piovani,SIM-X0194898L,cafarchiagraziella@example.org,+39 681958757,Italia,Mansue',"Piazza Diana, 20, 13841, Bioglio (BI)",2024-09-12,1950-12-16,Femenino,Activo,Referido
